Date,Average [cm]
1/1/16,48
1/2/16,47
1/3/16,53
1/4/16,59
1/5/16,56
1/6/16,52
1/7/16,48
1/8/16,49
1/9/16,61
1/10/16,74
1/11/16,69
1/12/16,75
1/13/16,79
1/14/16,60
1/15/16,54
1/16/16,53
1/17/16,49
1/18/16,48
1/19/16,49
1/20/16,50
1/21/16,48
1/22/16,50
1/23/16,51
1/24/16,47
1/25/16,47
1/26/16,50
1/27/16,59
1/28/16,65
1/29/16,73
1/30/16,77
1/31/16,81
2/1/16,169
2/2/16,178
2/3/16,125
2/4/16,107
2/5/16,95
2/6/16,90
2/7/16,82
2/8/16,78
2/9/16,76
2/10/16,80
2/11/16,82
2/12/16,81
2/13/16,75
2/14/16,70
2/15/16,68
2/16/16,69
2/17/16,68
2/18/16,68
2/19/16,68
2/20/16,67
2/21/16,92
2/22/16,117
2/23/16,113
2/24/16,99
2/25/16,89
2/26/16,86
2/27/16,76
2/28/16,68
2/29/16,69
3/1/16,73
3/2/16,72
3/3/16,87
3/4/16,85
3/5/16,82
3/6/16,84
3/7/16,83
3/8/16,76
3/9/16,69
3/10/16,64
3/11/16,63
3/12/16,68
3/13/16,61
3/14/16,58
3/15/16,61
3/16/16,64
3/17/16,59
3/18/16,54
3/19/16,55
3/20/16,53
3/21/16,52
3/22/16,53
3/23/16,51
3/24/16,50
3/25/16,48
3/26/16,69
3/27/16,71
3/28/16,64
3/29/16,62
3/30/16,64
3/31/16,66
4/1/16,74
4/2/16,75
4/3/16,70
4/4/16,67
4/5/16,69
4/6/16,71
4/7/16,70
4/8/16,68
4/9/16,67
4/10/16,64
4/11/16,59
4/12/16,60
4/13/16,68
4/14/16,77
4/15/16,71
4/16/16,63
4/17/16,59
4/18/16,89
4/19/16,102
4/20/16,94
4/21/16,84
4/22/16,79
4/23/16,73
4/24/16,76
4/25/16,74
4/26/16,80
4/27/16,86
4/28/16,81
4/29/16,77
4/30/16,76
5/1/16,73
5/2/16,86
5/3/16,97
5/4/16,103
5/5/16,93
5/6/16,88
5/7/16,83
5/8/16,78
5/9/16,79
5/10/16,81
5/11/16,77
5/12/16,78
5/13/16,92
5/14/16,135
5/15/16,151
5/16/16,124
5/17/16,123
5/18/16,117
5/19/16,106
5/20/16,118
5/21/16,113
5/22/16,101
5/23/16,95
5/24/16,141
5/25/16,161
5/26/16,117
5/27/16,101
5/28/16,101
5/29/16,104
5/30/16,100
5/31/16,114
6/1/16,125
6/2/16,121
6/3/16,111
6/4/16,117
6/5/16,147
6/6/16,138
6/7/16,111
6/8/16,107
6/9/16,152
6/10/16,199
6/11/16,164
6/12/16,142
6/13/16,120
6/14/16,118
6/15/16,118
6/16/16,121
6/17/16,143
6/18/16,155
6/19/16,166
6/20/16,190
6/21/16,172
6/22/16,152
6/23/16,120
6/24/16,109
6/25/16,102
6/26/16,115
6/27/16,126
6/28/16,134
6/29/16,118
6/30/16,111
7/1/16,122
7/2/16,122
7/3/16,129
7/4/16,120
7/5/16,110
7/6/16,99
7/7/16,92
7/8/16,88
7/9/16,80
7/10/16,75
7/11/16,78
7/12/16,110
7/13/16,159
7/14/16,183
7/15/16,196
7/16/16,162
7/17/16,132
7/18/16,114
7/19/16,116
7/20/16,105
7/21/16,97
7/22/16,100
7/23/16,99
7/24/16,108
7/25/16,122
7/26/16,121
7/27/16,112
7/28/16,112
7/29/16,100
7/30/16,97
7/31/16,96
8/1/16,109
8/2/16,111
8/3/16,102
8/4/16,95
8/5/16,137
8/6/16,217
8/7/16,169
8/8/16,154
8/9/16,154
8/10/16,176
8/11/16,158
8/12/16,141
8/13/16,128
8/14/16,108
8/15/16,98
8/16/16,98
8/17/16,99
8/18/16,102
8/19/16,104
8/20/16,94
8/21/16,101
8/22/16,95
8/23/16,88
8/24/16,80
8/25/16,79
8/26/16,79
8/27/16,74
8/28/16,64
8/29/16,71
8/30/16,76
8/31/16,77
9/1/16,81
9/2/16,82
9/3/16,70
9/4/16,62
9/5/16,67
9/6/16,70
9/7/16,70
9/8/16,68
9/9/16,70
9/10/16,69
9/11/16,63
9/12/16,61
9/13/16,66
9/14/16,68
9/15/16,64
9/16/16,62
9/17/16,86
9/18/16,101
9/19/16,135
9/20/16,153
9/21/16,114
9/22/16,96
9/23/16,89
9/24/16,84
9/25/16,74
9/26/16,71
9/27/16,71
9/28/16,73
9/29/16,71
9/30/16,64
10/1/16,64
10/2/16,55
10/3/16,54
10/4/16,52
10/5/16,52
10/6/16,56
10/7/16,62
10/8/16,59
10/9/16,51
10/10/16,49
10/11/16,50
10/12/16,48
10/13/16,48
10/14/16,49
10/15/16,47
10/16/16,48
10/17/16,48
10/18/16,50
10/19/16,51
10/20/16,49
10/21/16,47
10/22/16,51
10/23/16,51
10/24/16,48
10/25/16,48
10/26/16,63
10/27/16,63
10/28/16,55
10/29/16,49
10/30/16,46
10/31/16,47
11/1/16,47
11/2/16,47
11/3/16,49
11/4/16,53
11/5/16,49
11/6/16,55
11/7/16,70
11/8/16,64
11/9/16,59
11/10/16,55
11/11/16,56
11/12/16,62
11/13/16,57
11/14/16,51
11/15/16,53
11/16/16,58
11/17/16,91
11/18/16,91
11/19/16,85
11/20/16,75
11/21/16,70
11/22/16,63
11/23/16,61
11/24/16,62
11/25/16,60
11/26/16,57
11/27/16,55
11/28/16,51
11/29/16,53
11/30/16,54
12/1/16,50
12/2/16,49
12/3/16,48
12/4/16,48
12/5/16,47
12/6/16,49
12/7/16,54
12/8/16,52
12/9/16,48
12/10/16,46
12/11/16,47
12/12/16,48
12/13/16,48
12/14/16,48
12/15/16,50
12/16/16,49
12/17/16,48
12/18/16,47
12/19/16,47
12/20/16,47
12/21/16,49
12/22/16,49
12/23/16,46
12/24/16,46
12/25/16,47
12/26/16,47
12/27/16,48
12/28/16,47
12/29/16,47
12/30/16,48
12/31/16,48